symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
META,2019-04-17 00:00:00+00:00,178.78,180.74,178.36,179.6,9973732,178.78,180.74,178.36,179.6,9973732,0.0,1.0
META,2019-04-18 00:00:00+00:00,178.28,178.88,177.34,178.8,11655608,178.28,178.88,177.34,178.8,11655608,0.0,1.0
META,2019-04-22 00:00:00+00:00,181.44,181.67,178.25,178.25,13389889,181.44,181.67,178.25,178.25,13389889,0.0,1.0
META,2019-04-23 00:00:00+00:00,183.78,184.22,181.48,182.74,19954814,183.78,184.22,181.48,182.74,19954814,0.0,1.0
META,2019-04-24 00:00:00+00:00,182.58,185.14,181.65,184.49,37289871,182.58,185.14,181.65,184.49,37289871,0.0,1.0
META,2019-04-25 00:00:00+00:00,193.26,198.48,192.12,196.98,54148789,193.26,198.48,192.12,196.98,54148789,0.0,1.0
META,2019-04-26 00:00:00+00:00,191.49,192.9,189.09,192.5,22075002,191.49,192.9,189.09,192.5,22075002,0.0,1.0
META,2019-04-29 00:00:00+00:00,194.78,195.41,190.65,190.95,19641310,194.78,195.41,190.65,190.95,19641310,0.0,1.0
META,2019-04-30 00:00:00+00:00,193.4,197.39,192.28,194.19,23494689,193.4,197.39,192.28,194.19,23494689,0.0,1.0
META,2019-05-01 00:00:00+00:00,193.03,196.18,193.01,194.78,15996646,193.03,196.18,193.01,194.78,15996646,0.0,1.0
META,2019-05-02 00:00:00+00:00,192.53,194.0,189.75,193.0,13209452,192.53,194.0,189.75,193.0,13209452,0.0,1.0
META,2019-05-03 00:00:00+00:00,195.47,196.16,193.71,194.38,14575434,195.47,196.16,193.71,194.38,14575434,0.0,1.0
META,2019-05-06 00:00:00+00:00,193.88,194.28,190.55,191.24,13994932,193.88,194.28,190.55,191.24,13994932,0.0,1.0
META,2019-05-07 00:00:00+00:00,189.77,192.9,187.85,192.54,16253001,189.77,192.9,187.85,192.54,16253001,0.0,1.0
META,2019-05-08 00:00:00+00:00,189.54,190.72,188.55,189.39,12505737,189.54,190.72,188.55,189.39,12505737,0.0,1.0
META,2019-05-09 00:00:00+00:00,188.65,189.77,186.26,187.2,12967033,188.65,189.77,186.26,187.2,12967033,0.0,1.0
META,2019-05-10 00:00:00+00:00,188.34,190.0,184.59,188.25,12578508,188.34,190.0,184.59,188.25,12578508,0.0,1.0
META,2019-05-13 00:00:00+00:00,181.54,185.43,180.84,183.5,16833347,181.54,185.43,180.84,183.5,16833347,0.0,1.0
META,2019-05-14 00:00:00+00:00,180.73,183.49,178.1,182.52,17628142,180.73,183.49,178.1,182.52,17628142,0.0,1.0
META,2019-05-15 00:00:00+00:00,186.27,187.28,180.02,180.42,16746904,186.27,187.28,180.02,180.42,16746904,0.0,1.0
META,2019-05-16 00:00:00+00:00,186.99,188.58,185.05,185.05,12953111,186.99,188.58,185.05,185.05,12953111,0.0,1.0
META,2019-05-17 00:00:00+00:00,185.3,187.58,184.28,184.84,10485370,185.3,187.58,184.28,184.84,10485370,0.0,1.0
META,2019-05-20 00:00:00+00:00,182.72,184.23,181.37,181.88,10351981,182.72,184.23,181.37,181.88,10351981,0.0,1.0
META,2019-05-21 00:00:00+00:00,184.82,185.7,183.89,184.57,7502820,184.82,185.7,183.89,184.57,7502820,0.0,1.0
META,2019-05-22 00:00:00+00:00,185.32,186.74,183.61,184.73,9213801,185.32,186.74,183.61,184.73,9213801,0.0,1.0
META,2019-05-23 00:00:00+00:00,180.87,183.9,179.67,182.42,12768835,180.87,183.9,179.67,182.42,12768835,0.0,1.0
META,2019-05-24 00:00:00+00:00,181.06,183.63,180.83,182.33,8807701,181.06,183.63,180.83,182.33,8807701,0.0,1.0
META,2019-05-28 00:00:00+00:00,184.31,184.71,181.45,181.54,14843308,184.31,184.71,181.45,181.54,14843308,0.0,1.0
META,2019-05-29 00:00:00+00:00,182.19,184.56,181.35,183.5,12797685,182.19,184.56,181.35,183.5,12797685,0.0,1.0
META,2019-05-30 00:00:00+00:00,183.01,183.48,180.89,183.08,8581544,183.01,183.48,180.89,183.08,8581544,0.0,1.0
META,2019-05-31 00:00:00+00:00,177.47,180.54,177.16,180.28,15226536,177.47,180.54,177.16,180.28,15226536,0.0,1.0
META,2019-06-03 00:00:00+00:00,164.15,175.05,161.01,175.0,56059609,164.15,175.05,161.01,175.0,56059609,0.0,1.0
META,2019-06-04 00:00:00+00:00,167.5,168.28,160.84,163.71,46044256,167.5,168.28,160.84,163.71,46044256,0.0,1.0
META,2019-06-05 00:00:00+00:00,168.17,168.72,164.63,167.48,19758317,168.17,168.72,164.63,167.48,19758317,0.0,1.0
META,2019-06-06 00:00:00+00:00,168.33,169.7,167.23,168.3,12446354,168.33,169.7,167.23,168.3,12446354,0.0,1.0
META,2019-06-07 00:00:00+00:00,173.35,173.87,168.84,170.17,16917343,173.35,173.87,168.84,170.17,16917343,0.0,1.0
META,2019-06-10 00:00:00+00:00,174.82,177.86,173.8,174.75,14767918,174.82,177.86,173.8,174.75,14767918,0.0,1.0
META,2019-06-11 00:00:00+00:00,178.1,179.98,176.79,178.48,15266644,178.1,179.98,176.79,178.48,15266644,0.0,1.0
META,2019-06-12 00:00:00+00:00,175.04,179.27,172.88,178.38,17699806,175.04,179.27,172.88,178.38,17699806,0.0,1.0
META,2019-06-13 00:00:00+00:00,177.47,178.03,174.61,175.53,12253569,177.47,178.03,174.61,175.53,12253569,0.0,1.0
META,2019-06-14 00:00:00+00:00,181.33,181.84,180.0,180.51,16773691,181.33,181.84,180.0,180.51,16773691,0.0,1.0
META,2019-06-17 00:00:00+00:00,189.01,189.5,184.41,185.01,29459881,189.01,189.5,184.41,185.01,29459881,0.0,1.0
META,2019-06-18 00:00:00+00:00,188.47,194.53,187.28,194.0,37571352,188.47,194.53,187.28,194.0,37571352,0.0,1.0
META,2019-06-19 00:00:00+00:00,187.48,188.1,184.55,187.0,21417092,187.48,188.1,184.55,187.0,21417092,0.0,1.0
META,2019-06-20 00:00:00+00:00,189.53,191.16,187.64,190.95,14635740,189.53,191.16,187.64,190.95,14635740,0.0,1.0
META,2019-06-21 00:00:00+00:00,191.14,192.0,188.75,188.75,22751159,191.14,192.0,188.75,188.75,22751159,0.0,1.0
META,2019-06-24 00:00:00+00:00,192.6,193.98,191.57,192.42,15508955,192.6,193.98,191.57,192.42,15508955,0.0,1.0
META,2019-06-25 00:00:00+00:00,188.84,193.14,188.13,192.88,16750309,188.84,193.14,188.13,192.88,16750309,0.0,1.0
META,2019-06-26 00:00:00+00:00,187.66,190.76,187.31,189.54,12808604,187.66,190.76,187.31,189.54,12808604,0.0,1.0
META,2019-06-27 00:00:00+00:00,189.5,198.88,188.27,189.88,11158983,189.5,198.88,188.27,189.88,11158983,0.0,1.0
META,2019-06-28 00:00:00+00:00,193.0,193.2,189.94,190.55,16378878,193.0,193.2,189.94,190.55,16378878,0.0,1.0
META,2019-07-01 00:00:00+00:00,193.0,195.28,191.93,195.21,14204690,193.0,195.28,191.93,195.21,14204690,0.0,1.0
META,2019-07-02 00:00:00+00:00,195.0,195.0,192.71,193.0,9049979,195.0,195.0,192.71,193.0,9049979,0.0,1.0
META,2019-07-03 00:00:00+00:00,197.2,197.4,194.16,194.16,10246119,197.2,197.4,194.16,194.16,10246119,0.0,1.0
META,2019-07-05 00:00:00+00:00,196.4,197.07,194.17,196.18,11164107,196.4,197.07,194.17,196.18,11164107,0.0,1.0
META,2019-07-08 00:00:00+00:00,195.76,196.68,193.64,195.19,9723858,195.76,196.68,193.64,195.19,9723858,0.0,1.0
META,2019-07-09 00:00:00+00:00,199.21,199.46,194.89,194.97,14698611,199.21,199.46,194.89,194.97,14698611,0.0,1.0
META,2019-07-10 00:00:00+00:00,202.73,202.96,199.67,200.0,20571702,202.73,202.96,199.67,200.0,20571702,0.0,1.0
META,2019-07-11 00:00:00+00:00,201.23,203.8,200.21,203.26,13678457,201.23,203.8,200.21,203.26,13678457,0.0,1.0
META,2019-07-12 00:00:00+00:00,204.87,205.3,199.16,199.68,15366272,204.87,205.3,199.16,199.68,15366272,0.0,1.0
META,2019-07-15 00:00:00+00:00,203.91,205.33,201.82,204.25,16030335,203.91,205.33,201.82,204.25,16030335,0.0,1.0
META,2019-07-16 00:00:00+00:00,203.84,205.47,203.1,203.89,12132720,203.84,205.47,203.1,203.89,12132720,0.0,1.0
META,2019-07-17 00:00:00+00:00,201.8,204.36,201.59,204.18,12083714,201.8,204.36,201.59,204.18,12083714,0.0,1.0
META,2019-07-18 00:00:00+00:00,200.78,202.47,199.38,200.15,11956554,200.78,202.47,199.38,200.15,11956554,0.0,1.0
META,2019-07-19 00:00:00+00:00,198.36,202.33,198.07,202.18,12098262,198.36,202.33,198.07,202.18,12098262,0.0,1.0
META,2019-07-22 00:00:00+00:00,202.32,202.57,198.81,199.91,13589024,202.32,202.57,198.81,199.91,13589024,0.0,1.0
META,2019-07-23 00:00:00+00:00,202.36,204.24,200.96,202.84,14583680,202.36,204.24,200.96,202.84,14583680,0.0,1.0
META,2019-07-24 00:00:00+00:00,204.66,204.81,197.22,197.63,32532540,204.66,204.81,197.22,197.63,32532540,0.0,1.0
META,2019-07-25 00:00:00+00:00,200.71,208.66,198.26,206.7,39889869,200.71,208.66,198.26,206.7,39889869,0.0,1.0
META,2019-07-26 00:00:00+00:00,199.75,202.88,196.25,200.19,24433985,199.75,202.88,196.25,200.19,24433985,0.0,1.0
META,2019-07-29 00:00:00+00:00,195.94,199.63,195.3,199.0,16530801,195.94,199.63,195.3,199.0,16530801,0.0,1.0
META,2019-07-30 00:00:00+00:00,197.04,198.71,193.5,195.39,11903558,197.04,198.71,193.5,195.39,11903558,0.0,1.0
META,2019-07-31 00:00:00+00:00,194.23,198.76,192.68,196.95,14593544,194.23,198.76,192.68,196.95,14593544,0.0,1.0
META,2019-08-01 00:00:00+00:00,192.73,198.47,190.88,194.17,17777013,192.73,198.47,190.88,194.17,17777013,0.0,1.0
META,2019-08-02 00:00:00+00:00,189.02,192.62,188.07,191.1,15296975,189.02,192.62,188.07,191.1,15296975,0.0,1.0
META,2019-08-05 00:00:00+00:00,181.73,185.67,179.34,184.69,23086655,181.73,185.67,179.34,184.69,23086655,0.0,1.0
META,2019-08-06 00:00:00+00:00,184.51,185.79,183.09,183.69,18035686,184.51,185.79,183.09,183.69,18035686,0.0,1.0
META,2019-08-07 00:00:00+00:00,185.15,186.37,181.22,183.6,15833197,185.15,186.37,181.22,183.6,15833197,0.0,1.0
META,2019-08-08 00:00:00+00:00,190.16,190.34,184.05,186.62,14828916,190.16,190.34,184.05,186.62,14828916,0.0,1.0
META,2019-08-09 00:00:00+00:00,187.85,190.98,187.12,190.0,11058811,187.85,190.98,187.12,190.0,11058811,0.0,1.0
META,2019-08-12 00:00:00+00:00,185.37,187.59,184.46,186.85,10936283,185.37,187.59,184.46,186.85,10936283,0.0,1.0
META,2019-08-13 00:00:00+00:00,188.45,191.38,185.37,185.52,13653319,188.45,191.38,185.37,185.52,13653319,0.0,1.0
META,2019-08-14 00:00:00+00:00,179.71,185.99,179.31,185.8,18903716,179.71,185.99,179.31,185.8,18903716,0.0,1.0
META,2019-08-15 00:00:00+00:00,182.59,183.2,180.03,180.95,13059640,182.59,183.2,180.03,180.95,13059640,0.0,1.0
META,2019-08-16 00:00:00+00:00,183.7,185.1,182.36,183.75,12844832,183.7,185.1,182.36,183.75,12844832,0.0,1.0
META,2019-08-19 00:00:00+00:00,186.17,187.5,184.85,186.01,9699661,186.17,187.5,184.85,186.01,9699661,0.0,1.0
META,2019-08-20 00:00:00+00:00,183.81,186.0,182.39,185.45,10087592,183.81,186.0,182.39,185.45,10087592,0.0,1.0
META,2019-08-21 00:00:00+00:00,183.55,185.9,183.14,185.0,8409548,183.55,185.9,183.14,185.0,8409548,0.0,1.0
META,2019-08-22 00:00:00+00:00,182.04,184.11,179.91,183.43,10829509,182.04,184.11,179.91,183.43,10829509,0.0,1.0
META,2019-08-23 00:00:00+00:00,177.75,183.13,176.66,180.84,17331221,177.75,183.13,176.66,180.84,17331221,0.0,1.0
META,2019-08-26 00:00:00+00:00,180.36,180.5,178.24,179.4,8780477,180.36,180.5,178.24,179.4,8780477,0.0,1.0
META,2019-08-27 00:00:00+00:00,181.3,184.04,181.01,181.93,14408946,181.3,184.04,181.01,181.93,14408946,0.0,1.0
META,2019-08-28 00:00:00+00:00,181.76,181.95,178.92,180.53,9364533,181.76,181.95,178.92,180.53,9364533,0.0,1.0
META,2019-08-29 00:00:00+00:00,185.57,186.08,183.47,183.77,10135033,185.57,186.08,183.47,183.77,10135033,0.0,1.0
META,2019-08-30 00:00:00+00:00,185.67,186.8,183.46,186.78,10785722,185.67,186.8,183.46,186.78,10785722,0.0,1.0
META,2019-09-03 00:00:00+00:00,182.39,185.67,182.11,184.0,9792187,182.39,185.67,182.11,184.0,9792187,0.0,1.0
META,2019-09-04 00:00:00+00:00,187.14,187.75,183.89,184.65,11314571,187.14,187.75,183.89,184.65,11314571,0.0,1.0
META,2019-09-05 00:00:00+00:00,190.9,191.36,187.94,188.53,13896621,190.9,191.36,187.94,188.53,13896621,0.0,1.0
META,2019-09-06 00:00:00+00:00,187.49,190.21,186.35,190.21,15226820,187.49,190.21,186.35,190.21,15226820,0.0,1.0
META,2019-09-09 00:00:00+00:00,188.76,188.98,185.85,187.73,14722402,188.76,188.98,185.85,187.73,14722402,0.0,1.0
META,2019-09-10 00:00:00+00:00,186.17,188.1,184.55,187.44,15455867,186.17,188.1,184.55,187.44,15455867,0.0,1.0
META,2019-09-11 00:00:00+00:00,188.49,189.44,186.08,186.46,11761660,188.49,189.44,186.08,186.46,11761660,0.0,1.0
META,2019-09-12 00:00:00+00:00,187.47,190.93,187.23,189.86,11419775,187.47,190.93,187.23,189.86,11419775,0.0,1.0
META,2019-09-13 00:00:00+00:00,187.19,187.97,186.54,187.33,11441116,187.19,187.97,186.54,187.33,11441116,0.0,1.0
META,2019-09-16 00:00:00+00:00,186.22,187.79,185.77,186.93,8444844,186.22,187.79,185.77,186.93,8444844,0.0,1.0
META,2019-09-17 00:00:00+00:00,188.08,188.32,185.54,186.66,9751570,188.08,188.32,185.54,186.66,9751570,0.0,1.0
META,2019-09-18 00:00:00+00:00,188.14,189.08,186.01,188.09,9945798,188.14,189.08,186.01,188.09,9945798,0.0,1.0
META,2019-09-19 00:00:00+00:00,190.14,191.1,188.15,188.66,10474685,190.14,191.1,188.15,188.66,10474685,0.0,1.0
META,2019-09-20 00:00:00+00:00,189.93,193.1,188.12,190.66,20359878,189.93,193.1,188.12,190.66,20359878,0.0,1.0
META,2019-09-23 00:00:00+00:00,186.82,190.1,185.21,189.34,14370089,186.82,190.1,185.21,189.34,14370089,0.0,1.0
META,2019-09-24 00:00:00+00:00,181.28,188.04,180.39,187.98,18775666,181.28,188.04,180.39,187.98,18775666,0.0,1.0
META,2019-09-25 00:00:00+00:00,182.8,183.42,177.87,181.45,18339960,182.8,183.42,177.87,181.45,18339960,0.0,1.0
META,2019-09-26 00:00:00+00:00,180.11,181.4,177.67,181.33,16280691,180.11,181.4,177.67,181.33,16280691,0.0,1.0
META,2019-09-27 00:00:00+00:00,177.1,180.76,175.66,180.49,14663575,177.1,180.76,175.66,180.49,14663575,0.0,1.0
META,2019-09-30 00:00:00+00:00,178.08,178.67,176.85,177.87,11071425,178.08,178.67,176.85,177.87,11071425,0.0,1.0
META,2019-10-01 00:00:00+00:00,175.81,179.84,174.88,179.15,17261556,175.81,179.84,174.88,179.15,17261556,0.0,1.0
META,2019-10-02 00:00:00+00:00,174.6,176.53,173.09,174.84,16374148,174.6,176.53,173.09,174.84,16374148,0.0,1.0
META,2019-10-03 00:00:00+00:00,179.38,179.84,173.63,175.57,16789319,179.38,179.84,173.63,175.57,16789319,0.0,1.0
META,2019-10-04 00:00:00+00:00,180.45,180.98,178.1,179.55,10476395,180.45,180.98,178.1,179.55,10476395,0.0,1.0
META,2019-10-07 00:00:00+00:00,179.68,181.18,178.09,180.0,9359793,179.68,181.18,178.09,180.0,9359793,0.0,1.0
META,2019-10-08 00:00:00+00:00,177.75,180.37,177.72,178.26,10084896,177.75,180.37,177.72,178.26,10084896,0.0,1.0
META,2019-10-09 00:00:00+00:00,179.85,180.72,177.94,179.16,7648874,179.85,180.72,177.94,179.16,7648874,0.0,1.0
META,2019-10-10 00:00:00+00:00,180.03,181.61,179.17,180.32,8980978,180.03,181.61,179.17,180.32,8980978,0.0,1.0
META,2019-10-11 00:00:00+00:00,184.19,186.49,182.14,182.15,14998754,184.19,186.49,182.14,182.15,14998754,0.0,1.0
META,2019-10-14 00:00:00+00:00,183.28,184.62,182.57,184.2,7203665,183.28,184.62,182.57,184.2,7203665,0.0,1.0
META,2019-10-15 00:00:00+00:00,188.89,190.38,183.66,183.8,15143119,188.89,190.38,183.66,183.8,15143119,0.0,1.0
META,2019-10-16 00:00:00+00:00,189.55,189.7,186.9,188.32,10560343,189.55,189.7,186.9,188.32,10560343,0.0,1.0
META,2019-10-17 00:00:00+00:00,190.39,190.84,188.77,190.3,9761548,190.39,190.84,188.77,190.3,9761548,0.0,1.0
META,2019-10-18 00:00:00+00:00,185.85,191.49,183.92,190.23,16584992,185.85,191.49,183.92,190.23,16584992,0.0,1.0
META,2019-10-21 00:00:00+00:00,189.76,189.91,186.75,187.04,8122598,189.76,189.91,186.75,187.04,8122598,0.0,1.0
META,2019-10-22 00:00:00+00:00,182.34,190.65,181.5,190.0,19854192,182.34,190.65,181.5,190.0,19854192,0.0,1.0
META,2019-10-23 00:00:00+00:00,186.15,186.38,182.0,182.01,12370819,186.15,186.38,182.0,182.01,12370819,0.0,1.0
META,2019-10-24 00:00:00+00:00,186.38,186.73,182.8,184.62,11505406,186.38,186.73,182.8,184.62,11505406,0.0,1.0
META,2019-10-25 00:00:00+00:00,187.89,189.0,185.09,185.83,8061240,187.89,189.0,185.09,185.83,8061240,0.0,1.0
META,2019-10-28 00:00:00+00:00,189.4,189.53,185.08,187.2,13377192,189.4,189.53,185.08,187.2,13377192,0.0,1.0
META,2019-10-29 00:00:00+00:00,189.31,192.53,188.47,191.69,13574874,189.31,192.53,188.47,191.69,13574874,0.0,1.0
META,2019-10-30 00:00:00+00:00,188.25,190.45,185.98,189.56,28734559,188.25,190.45,185.98,189.56,28734559,0.0,1.0
META,2019-10-31 00:00:00+00:00,191.65,198.09,188.25,196.7,42286529,191.65,198.09,188.25,196.7,42286529,0.0,1.0
META,2019-11-01 00:00:00+00:00,193.62,194.11,189.91,192.85,21711829,193.62,194.11,189.91,192.85,21711829,0.0,1.0
META,2019-11-04 00:00:00+00:00,194.72,197.37,193.81,194.55,16371292,194.72,197.37,193.81,194.55,16371292,0.0,1.0
META,2019-11-05 00:00:00+00:00,194.32,195.75,193.6,195.37,9941954,194.32,195.75,193.6,195.37,9941954,0.0,1.0
META,2019-11-06 00:00:00+00:00,191.55,194.37,191.35,194.03,10973019,191.55,194.37,191.35,194.03,10973019,0.0,1.0
META,2019-11-07 00:00:00+00:00,190.42,193.44,189.47,191.91,13472998,190.42,193.44,189.47,191.91,13472998,0.0,1.0
META,2019-11-08 00:00:00+00:00,190.84,192.34,189.7,190.0,10764784,190.84,192.34,189.7,190.0,10764784,0.0,1.0
META,2019-11-11 00:00:00+00:00,189.61,190.08,188.54,189.93,8637768,189.61,190.08,188.54,189.93,8637768,0.0,1.0
META,2019-11-12 00:00:00+00:00,194.47,195.06,189.74,190.0,17615454,194.47,195.06,189.74,190.0,17615454,0.0,1.0
META,2019-11-13 00:00:00+00:00,193.19,195.7,192.74,194.7,11009800,193.19,195.7,192.74,194.7,11009800,0.0,1.0
META,2019-11-14 00:00:00+00:00,193.15,194.03,191.45,192.93,9059897,193.15,194.03,191.45,192.93,9059897,0.0,1.0
META,2019-11-15 00:00:00+00:00,195.1,195.3,193.38,194.26,11530232,195.1,195.3,193.38,194.26,11530232,0.0,1.0
META,2019-11-18 00:00:00+00:00,197.4,198.63,193.05,194.56,16176107,197.4,198.63,193.05,194.56,16176107,0.0,1.0
META,2019-11-19 00:00:00+00:00,199.32,200.0,196.86,197.4,19070291,199.32,200.0,196.86,197.4,19070291,0.0,1.0
META,2019-11-20 00:00:00+00:00,197.51,199.59,195.43,198.58,12370240,197.51,199.59,195.43,198.58,12370240,0.0,1.0
META,2019-11-21 00:00:00+00:00,197.93,199.09,196.86,197.42,12130985,197.93,199.09,196.86,197.42,12130985,0.0,1.0
META,2019-11-22 00:00:00+00:00,198.82,199.3,197.62,198.38,9959817,198.82,199.3,197.62,198.38,9959817,0.0,1.0
META,2019-11-25 00:00:00+00:00,199.79,200.97,199.25,199.52,15286442,199.79,200.97,199.25,199.52,15286442,0.0,1.0
META,2019-11-26 00:00:00+00:00,198.97,200.15,198.04,200.0,11748664,198.97,200.15,198.04,200.0,11748664,0.0,1.0
META,2019-11-27 00:00:00+00:00,202.0,203.14,199.42,199.9,12760568,202.0,203.14,199.42,199.9,12760568,0.0,1.0
META,2019-11-29 00:00:00+00:00,201.64,203.8,201.21,201.6,7985231,201.64,203.8,201.21,201.6,7985231,0.0,1.0
META,2019-12-02 00:00:00+00:00,199.7,202.18,198.05,202.13,11542020,199.7,202.18,198.05,202.13,11542020,0.0,1.0
META,2019-12-03 00:00:00+00:00,198.82,198.93,195.08,197.6,13014170,198.82,198.93,195.08,197.6,13014170,0.0,1.0
META,2019-12-04 00:00:00+00:00,198.71,200.03,198.05,200.0,8459939,198.71,200.03,198.05,200.0,8459939,0.0,1.0
META,2019-12-05 00:00:00+00:00,199.36,201.29,198.21,199.86,9755350,199.36,201.29,198.21,199.86,9755350,0.0,1.0
META,2019-12-06 00:00:00+00:00,201.05,201.57,200.06,200.5,12279525,201.05,201.57,200.06,200.5,12279525,0.0,1.0
META,2019-12-09 00:00:00+00:00,201.34,203.14,200.21,200.65,12013218,201.34,203.14,200.21,200.65,12013218,0.0,1.0
META,2019-12-10 00:00:00+00:00,200.87,202.05,200.15,201.66,9485568,200.87,202.05,200.15,201.66,9485568,0.0,1.0
META,2019-12-11 00:00:00+00:00,202.26,202.63,200.28,200.28,8041827,202.26,202.63,200.28,200.28,8041827,0.0,1.0
META,2019-12-12 00:00:00+00:00,196.75,203.66,194.1,202.35,23766986,196.75,203.66,194.1,202.35,23766986,0.0,1.0
META,2019-12-13 00:00:00+00:00,194.11,196.8,193.17,196.4,18806020,194.11,196.8,193.17,196.4,18806020,0.0,1.0
META,2019-12-16 00:00:00+00:00,197.92,199.12,194.81,195.27,14922733,197.92,199.12,194.81,195.27,14922733,0.0,1.0
META,2019-12-17 00:00:00+00:00,198.39,199.0,196.13,198.84,10177605,198.39,199.0,196.13,198.84,10177605,0.0,1.0
META,2019-12-18 00:00:00+00:00,202.5,204.3,200.09,200.09,23284746,202.5,204.3,200.09,200.09,23284746,0.0,1.0
META,2019-12-19 00:00:00+00:00,206.06,206.3,202.51,202.78,16808184,206.06,206.3,202.51,202.78,16808184,0.0,1.0
META,2019-12-20 00:00:00+00:00,206.3,207.71,203.43,207.48,27315226,206.3,207.71,203.43,207.48,27315226,0.0,1.0
META,2019-12-23 00:00:00+00:00,206.18,208.59,205.68,206.7,13353194,206.18,208.59,205.68,206.7,13353194,0.0,1.0
META,2019-12-24 00:00:00+00:00,205.12,206.79,205.0,206.3,6046273,205.12,206.79,205.0,206.3,6046273,0.0,1.0
META,2019-12-26 00:00:00+00:00,207.79,207.82,205.31,205.57,9368273,207.79,207.82,205.31,205.57,9368273,0.0,1.0
META,2019-12-27 00:00:00+00:00,208.1,208.93,206.59,208.67,10287634,208.1,208.93,206.59,208.67,10287634,0.0,1.0
META,2019-12-30 00:00:00+00:00,204.41,207.9,203.9,207.86,10534441,204.41,207.9,203.9,207.86,10534441,0.0,1.0
META,2019-12-31 00:00:00+00:00,205.25,205.56,203.6,204.0,8962756,205.25,205.56,203.6,204.0,8962756,0.0,1.0
META,2020-01-02 00:00:00+00:00,209.78,209.79,206.27,206.75,12090707,209.78,209.79,206.27,206.75,12090707,0.0,1.0
META,2020-01-03 00:00:00+00:00,208.67,210.4,206.95,207.21,11197416,208.67,210.4,206.95,207.21,11197416,0.0,1.0
META,2020-01-06 00:00:00+00:00,212.6,212.78,206.52,206.7,17073861,212.6,212.78,206.52,206.7,17073861,0.0,1.0
META,2020-01-07 00:00:00+00:00,213.06,214.58,211.75,212.82,15111857,213.06,214.58,211.75,212.82,15111857,0.0,1.0
META,2020-01-08 00:00:00+00:00,215.22,216.24,212.61,213.0,13492703,215.22,216.24,212.61,213.0,13492703,0.0,1.0
META,2020-01-09 00:00:00+00:00,218.3,218.38,216.28,217.54,12679579,218.3,218.38,216.28,217.54,12679579,0.0,1.0
META,2020-01-10 00:00:00+00:00,218.06,219.88,217.42,219.2,12127432,218.06,219.88,217.42,219.2,12127432,0.0,1.0
META,2020-01-13 00:00:00+00:00,221.91,221.97,219.21,219.6,14295658,221.91,221.97,219.21,219.6,14295658,0.0,1.0
META,2020-01-14 00:00:00+00:00,219.06,222.38,218.63,221.61,13315361,219.06,222.38,218.63,221.61,13315361,0.0,1.0
META,2020-01-15 00:00:00+00:00,221.15,221.68,220.14,220.61,10036475,221.15,221.68,220.14,220.61,10036475,0.0,1.0
META,2020-01-16 00:00:00+00:00,221.77,222.63,220.39,222.57,10015288,221.77,222.63,220.39,222.57,10015288,0.0,1.0
META,2020-01-17 00:00:00+00:00,222.14,222.29,220.53,222.03,15905944,222.14,222.29,220.53,222.03,15905944,0.0,1.0
META,2020-01-21 00:00:00+00:00,221.44,222.37,219.12,222.16,14162007,221.44,222.37,219.12,222.16,14162007,0.0,1.0
META,2020-01-22 00:00:00+00:00,221.32,222.75,221.28,222.31,12212814,221.32,222.75,221.28,222.31,12212814,0.0,1.0
META,2020-01-23 00:00:00+00:00,219.76,221.49,219.27,220.75,11195000,219.76,221.49,219.27,220.75,11195000,0.0,1.0
META,2020-01-24 00:00:00+00:00,217.94,221.78,216.11,220.8,11905824,217.94,221.78,216.11,220.8,11905824,0.0,1.0
META,2020-01-27 00:00:00+00:00,214.87,216.06,212.5,213.1,13810655,214.87,216.06,212.5,213.1,13810655,0.0,1.0
